2026-08-08T11:31:34.129+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'additionalModelsConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.132+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fileSupportConverter'
2026-08-08T11:31:34.133+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'fileSupportConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.133+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'responseSupportConverter'
2026-08-08T11:31:34.134+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseSupportConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.134+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'schemaPropertyDeprecatingConverter'
2026-08-08T11:31:34.136+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'polymorphicModelConverter'
2026-08-08T11:31:34.136+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'polymorphicModelConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.138+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openAPIBuilder'
2026-08-08T11:31:34.140+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securityParser'
2026-08-08T11:31:34.141+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertyResolverUtils'
2026-08-08T11:31:34.142+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@5e27c368'
2026-08-08T11:31:34.142+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'messageSource'
2026-08-08T11:31:34.142+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2026-08-08T11:31:34.143+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'securityParser' via factory method to bean named 'propertyResolverUtils'
2026-08-08T11:31:34.148+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'securityParser'
2026-08-08T11:31:34.148+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2026-08-08T11:31:34.148+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'propertyResolverUtils'
2026-08-08T11:31:34.151+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelConverterRegistrar'
2026-08-08T11:31:34.152+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageableOpenAPIConverter'
2026-08-08T11:31:34.152+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocPageableConfiguration'
2026-08-08T11:31:34.153+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'pageableOpenAPIConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.155+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageOpenAPIConverter'
2026-08-08T11:31:34.156+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'pageOpenAPIConverter' via factory method to bean named 'springDataWebSettings'
2026-08-08T11:31:34.156+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'pageOpenAPIConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.157+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sortOpenAPIConverter'
2026-08-08T11:31:34.158+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocSortConfiguration'
2026-08-08T11:31:34.158+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sortOpenAPIConverter' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.160+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'additionalModelsConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'fileSupportConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'responseSupportConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'schemaPropertyDeprecatingConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'polymorphicModelConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'pageableOpenAPIConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'pageOpenAPIConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'sortOpenAPIConverter'
2026-08-08T11:31:34.161+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelConverterRegistrar' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2026-08-08T11:31:34.182+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationBuilder'
2026-08-08T11:31:34.183+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterBuilder'
2026-08-08T11:31:34.184+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterBuilder' via factory method to bean named 'propertyResolverUtils'
2026-08-08T11:31:34.185+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterBuilder' via factory method to bean named 'webConversionServiceProvider'
2026-08-08T11:31:34.185+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterBuilder' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.188+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestBodyBuilder'
2026-08-08T11:31:34.189+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBodyBuilder' via factory method to bean named 'parameterBuilder'
2026-08-08T11:31:34.189+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBodyBuilder' via factory method to bean named 'propertyResolverUtils'
2026-08-08T11:31:34.192+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'parameterBuilder'
2026-08-08T11:31:34.193+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'requestBodyBuilder'
2026-08-08T11:31:34.193+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'securityParser'
2026-08-08T11:31:34.193+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'propertyResolverUtils'
2026-08-08T11:31:34.195+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDocProviders'
2026-08-08T11:31:34.198+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'routerFunctionProvider'
2026-08-08T11:31:34.198+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.webmvc.core.configuration.SpringDocWebMvcConfiguration$SpringDocWebMvcRouterConfiguration'
2026-08-08T11:31:34.200+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springWebProvider'
2026-08-08T11:31:34.200+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.webmvc.core.configuration.SpringDocWebMvcConfiguration'
2026-08-08T11:31:34.204+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springWebProvider' via factory method to bean named 'mvcApiVersionStrategy'
2026-08-08T11:31:34.206+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocProviders' via factory method to bean named 'routerFunctionProvider'
2026-08-08T11:31:34.206+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocProviders' via factory method to bean named 'springWebProvider'
2026-08-08T11:31:34.206+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocProviders' via factory method to bean named 'springdocObjectMapperProvider'
2026-08-08T11:31:34.208+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDocCustomizers'
2026-08-08T11:31:34.211+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'globalOpenApiCustomizer'
2026-08-08T11:31:34.221+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterObjectNamingStrategyCustomizer'
2026-08-08T11:31:34.222+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataRestDelegatingMethodParameterCustomizer'
2026-08-08T11:31:34.223+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataRestDelegatingMethodParameterCustomizer' via factory method to bean named 'springDataWebPropertiesProvider'
2026-08-08T11:31:34.227+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocCustomizers' via factory method to bean named 'globalOpenApiCustomizer'
2026-08-08T11:31:34.227+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocCustomizers' via factory method to bean named 'parameterObjectNamingStrategyCustomizer'
2026-08-08T11:31:34.227+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocCustomizers' via factory method to bean named 'dataRestDelegatingMethodParameterCustomizer'
2026-08-08T11:31:34.229+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'schemaUtils'
2026-08-08T11:31:34.232+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'methodParameterPojoExtractor'
2026-08-08T11:31:34.232+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'methodParameterPojoExtractor' via factory method to bean named 'schemaUtils'
2026-08-08T11:31:34.234+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDocAppInitializer'
2026-08-08T11:31:34.235+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocAppInitializer' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2026-08-08T11:31:34.238+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocWebServerConfiguration$EmbeddedWebServerConfiguration'
